swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
0,15290.00505801678,26375.135308294542,15729.432602781771,29200.308071369163,3118.237375470024,100,24,15290.00505801678,26851.20411409503
0,15290.00505801678,25957.660436662944,15368.10720740843,29200.314080400018,3401.8054859556814,100,25,15290.00505801678,26477.469544986827
0,15290.00505801678,26621.449381462244,15622.84706935056,29200.314104258097,2553.290710075903,100,26,15290.00505801678,26535.715526127555
0,15290.00505801678,26249.195849802018,15348.544783066463,29200.30806172767,3177.036296453177,100,27,15290.00505801678,26233.44187156723
0,15290.00505801678,26305.054614499582,15550.104727646914,29200.321491478648,3259.6653461285996,100,28,15290.00505801678,26501.41514511453
0,15290.00505801678,26069.81159109943,15357.448112082555,29200.29525046009,3158.040426183117,100,29,15290.00505801678,26619.527472647304
0,15046.913218925069,26056.926459287155,15046.913218925069,29198.894331184867,3410.357858632471,100,30,15046.913218925069,26289.54744628257
0,15044.484685324513,26122.313206576015,15044.484685324513,28789.173260511532,3523.729205880316,100,31,15044.484685324513,26312.183680369173
0,15044.484685324513,26038.039423724087,15356.879918886754,29198.52129196596,3205.5630644751623,100,32,15044.484685324513,26229.794628825523
0,15044.484685324513,26433.603554808098,15362.815506552772,29200.30607727256,2679.5945249110537,100,33,15044.484685324513,26212.25370167887
0,15044.484685324513,25742.861382510968,15048.515037794203,29200.32172373809,3371.645013700324,100,34,15044.484685324513,25964.84412445943
0,15044.484685324513,26274.34462436456,16006.404163001354,29200.321084956653,2954.2832477809056,100,35,15044.484685324513,26655.320629301816
0,15044.484685324513,26089.958657041934,15319.467098577823,28796.191578607533,3202.4679186475673,100,36,15044.484685324513,26421.474364282287
0,15044.484685324513,26037.17369443514,15360.889676150311,28796.306458399937,3443.8152407301823,100,37,15044.484685324513,26121.02547446208
0,15044.484685324513,25841.627681499165,15047.636443294312,29200.313798088006,3368.672766791914,100,38,15044.484685324513,25982.490606063722
0,15044.484685324513,25255.53371644333,15341.0760960033,28796.094845921278,3860.246876009125,100,39,15044.484685324513,25736.968595754737
0,15044.484685324513,26251.713033519176,15340.424205249708,29200.309035428654,3240.4629492554086,100,40,15044.484685324513,26629.442485150554
0,15044.484685324513,25536.102629422214,15064.258241053774,29197.300911507875,3826.595082288496,100,41,15044.484685324513,26149.11002767466
0,15044.484685324513,25443.82922775941,15051.338979523469,28793.983820696452,3796.0457736745784,100,42,15044.484685324513,25832.285031357136
0,15044.484685324513,25441.011715626355,15077.113045452685,29191.027617771466,3806.004127117395,100,43,15044.484685324513,25932.833145475917
0,15044.484685324513,24907.5039719499,15089.555556183497,29190.140078893855,4490.710957933696,100,44,15044.484685324513,25733.003192600245
0,15044.484685324513,25947.05203791458,15612.614737720985,29200.314104260044,3447.3671860169443,100,45,15044.484685324513,26298.889852432872
0,15044.484685324513,25293.256002322076,15319.009430244789,29200.314104260044,4173.199573789019,100,46,15044.484685324513,25975.530966843107
0,15040.70891228422,25381.651884273728,15040.70891228422,29200.314104260044,3975.4745656629284,100,47,15040.70891228422,26281.45800069761
0,15040.70891228422,25468.61249051381,15339.429733039186,28796.295318509845,3971.1123515845243,100,48,15040.70891228422,26295.436830156737
0,15040.70891228422,24707.014315481694,15056.52018376227,28796.142751425687,4407.097718766112,100,49,15040.70891228422,26025.064066640018
0,15040.70891228422,24697.072558429725,15050.327773434747,29200.314105149584,4419.7725818318295,100,50,15040.70891228422,25753.97964296325
0,15040.70891228422,24819.535652349074,15054.348981268397,29200.314106610665,4258.983753584806,100,51,15040.70891228422,25813.473759758508
0,15040.70891228422,24610.81501228943,15042.46913492678,29200.32175241796,4443.4057809984315,100,52,15040.70891228422,25808.813065268732
0,15040.70891228422,24464.662229616693,15067.586737256184,29200.314379503256,4441.025657756482,100,53,15040.70891228422,25532.648520797164
0,15040.70891228422,24721.164410192603,15048.939816901911,28789.836019236227,4337.142124791238,100,54,15040.70891228422,25961.424581987198
0,15040.70891228422,24168.565313759293,15045.360927389102,28796.135823131135,4579.784179111857,100,55,15040.70891228422,25575.76093261265
0,15040.70891228422,24216.670193372367,15045.168485570113,29200.170960597803,4806.850501861554,100,56,15040.70891228422,25456.411144268463
0,15040.70891228422,24342.052185418215,15042.110423206299,29200.315306135293,4768.187346977932,100,57,15040.70891228422,25655.58585152372
0,15040.70891228422,24105.202994608637,15043.774518150978,29200.32170997286,5046.257461849677,100,58,15040.70891228422,25506.339776220768
0,15040.33929200362,23965.673847632497,15040.33929200362,28796.281515580962,4932.260184179854,100,59,15040.33929200362,25451.939999037677
0,15040.33929200362,24335.348569985417,15046.213004396219,28796.2650682024,4616.127539369966,100,60,15040.33929200362,25650.857872659013
0,15040.33929200362,23806.567698176983,15042.299550680566,29185.706392827156,5029.273123858938,100,61,15040.33929200362,25272.175061321075
0,15040.33929200362,23463.32733446527,15040.89058897416,29198.47242132029,4798.122491413149,100,62,15040.33929200362,25003.769601784144
0,15040.33929200362,23935.976566812533,15043.61241504921,29200.32171154047,4659.262684760967,100,63,15040.33929200362,25254.408409682073
0,15040.33929200362,23429.545225489754,15045.503654277969,28796.230680816647,4918.107570342123,100,64,15040.33929200362,25220.923800233406
0,15040.33929200362,22945.53241971082,15042.615843916323,29200.19372171068,4994.023803923985,100,65,15040.33929200362,24765.03283825812
0,15040.33929200362,23245.08449030302,15044.90877791133,29199.44866167875,5262.834674083471,100,66,15040.33929200362,25065.035561394077
0,15040.33929200362,23662.46634775899,15042.636266736452,29176.564384869238,5067.938749153721,100,67,15040.33929200362,25241.388486125394
0,15040.33929200362,23148.78614161035,15040.72444976471,29200.143509144582,5217.7643681846985,100,68,15040.33929200362,24872.415031084165
0,15040.33929200362,23700.60245825743,15046.5772077283,28784.85823767137,5031.736945877037,100,69,15040.33929200362,25177.753497043446
0,15040.33929200362,22764.07210196951,15041.066060801624,28773.43109964967,5343.209081272409,100,70,15040.33929200362,24833.606766577264
0,15040.33929200362,22777.371026872555,15040.52452762958,29178.718706932104,4991.587585163402,100,71,15040.33929200362,24621.211280246167
0,15040.33929200362,23115.68635549266,15043.91102418018,29195.797483886014,5044.991163423124,100,72,15040.33929200362,24846.946840131102
0,15040.33929200362,22839.25664260014,15048.741659467363,28771.730951962556,5238.661046072249,100,73,15040.33929200362,24621.278787530624
0,15040.33929200362,23368.93174085769,15046.002023420087,28795.86227132145,5022.225909036717,100,74,15040.33929200362,24912.55171623986
0,15040.33929200362,22930.68688450589,15043.438402365387,28795.95576019712,5148.08484977028,100,75,15040.33929200362,24741.31169922663
0,15040.33929200362,22162.10938013826,15040.51246357351,29200.314102168297,5213.844486442886,100,76,15040.33929200362,24135.249345708675
0,15040.33929200362,22491.235598124815,15044.365320563744,28796.281295151326,5417.869704965264,100,77,15040.33929200362,24634.090091643575
0,15040.33929200362,22164.02794076005,15041.09783884985,29200.32447584849,5323.8700733930145,100,78,15040.33929200362,24245.623738503942
0,15040.33929200362,22229.697596498765,15044.254641424544,29196.654959329604,5414.905982315572,100,79,15040.33929200362,23996.78015580423
0,15040.33929200362,22119.675496576714,15045.956699505236,29200.076764778725,5187.239105180675,100,80,15040.33929200362,24151.957300130445
0,15040.33929200362,21928.336879492534,15040.519031509404,29183.772205392273,5189.485985477145,100,81,15040.33929200362,24083.56028170782
0,15040.33929200362,22241.531875106753,15041.636905291716,29197.337077668297,5426.222860827511,100,82,15040.33929200362,24144.866538478815
0,15040.33929200362,22035.43281475055,15044.610517822462,29177.448002037483,5495.209875045031,100,83,15040.33929200362,23911.833708537364
0,15040.33929200362,22179.56268256363,15045.351730271574,28792.702465063245,5434.623373367908,100,84,15040.33929200362,23908.99877353946
0,15040.18139030952,21689.095091091458,15040.18139030952,29197.23647503882,5441.293802432859,100,85,15040.18139030952,23556.76701116226
0,15040.18139030952,21622.99499740442,15042.375207149618,28791.137409421477,5278.892332049196,100,86,15040.18139030952,23590.88110777919
0,15040.18139030952,21809.962674777576,15040.950781928426,29200.314104260044,5590.5500786627335,100,87,15040.18139030952,23698.78661434309
0,15040.18139030952,22433.399606529805,15041.6247115742,28796.044791577926,5434.595309449342,100,88,15040.18139030952,23397.105060613914
0,15040.18139030952,21575.0548055626,15040.556503231406,28793.169548155114,5391.805997331358,100,89,15040.18139030952,23556.38122768417
0,15040.18139030952,21513.359017243674,15040.610896773913,29177.802127911404,5602.55130727285,100,90,15040.18139030952,23488.06067654081
0,15040.18139030952,21619.088152193366,15041.301254119973,28776.213049969563,5560.322975856133,100,91,15040.18139030952,23293.297814146765
0,15040.18139030952,20968.461960003566,15040.193540428545,29200.31402953574,5558.281449450303,100,92,15040.18139030952,23225.613587797598
0,15040.18139030952,21603.29711696116,15040.838007413853,29200.314104260044,5625.330579175849,100,93,15040.18139030952,23280.593761824137
0,15040.18139030952,21202.59498369883,15040.274484355601,29199.60630542223,5411.4431754363695,100,94,15039.06454995595,22896.597731094556
0,15040.18139030952,21315.709759973557,15040.30756341806,28767.64683231735,5499.050588797998,100,95,15039.06454995595,23075.980187609493
0,15040.18139030952,21578.121694744495,15042.60490781143,28795.993277857127,5383.267641897355,100,96,15039.06454995595,23318.078885306393
0,15040.18139030952,21488.350972144686,15040.46783751424,28781.72225844109,5467.192898622021,100,97,15039.06454995595,23168.432236274824
0,15040.124044845166,21039.297381022036,15040.124044845166,29200.130367306843,5667.63174303474,100,98,15039.06454995595,22713.812796493654
0,15040.124044845166,21113.396935826015,15040.388137306689,29200.314104260044,5493.340580850868,100,99,15039.06454995595,23104.732774297372
0,15040.10334724104,20672.713643402403,15040.10334724104,29200.31410425886,5429.607579299055,100,100,15039.06454995595,22706.58042366636
0,15040.10334724104,20691.13880122214,15040.119304763639,28771.21843653831,5435.6084043352785,100,101,15039.06454995595,22794.5683817792
0,15040.10334724104,20595.018315019508,15041.975049729841,29199.738914140846,5461.229774164703,100,102,15039.06454995595,22742.770021513403
0,15040.10334724104,21026.97096282579,15040.193785870346,29200.30817992398,5470.74761719419,100,103,15039.06454995595,22757.489493322995
0,15040.10334724104,20762.371142737848,15040.327621120377,28778.782469338297,5558.543162683767,100,104,15039.06454995595,22477.080266106885
0,15040.10334724104,20473.61721469268,15040.226079744405,29200.314104260044,5394.521030958943,100,105,15039.06454995595,22321.59604654079
0,15040.10334724104,20401.893411568017,15040.266134497191,29200.314104260044,5519.327235474495,100,106,15039.06454995595,22241.22516169321
0,15040.10334724104,20527.76498641164,15040.548814308764,28795.08230873617,5521.742384885671,100,107,15039.06454995595,22481.895985135565
0,15040.10334724104,20908.231489463447,15040.764960570454,28796.16276155169,5490.991631922107,100,108,15039.06454995595,22700.273997910503
0,15040.10334724104,20094.519598735653,15040.187410257366,28773.89469512259,5376.802640214798,100,109,15039.06454995595,22106.1400389326
0,15040.10334724104,20514.386798756073,15040.516066924498,28768.295226502003,5273.191752857383,100,110,15039.06454995595,22108.094432155063
0,15040.10334724104,20690.366830230545,15040.278919550688,28784.901699931634,5648.748672415401,100,111,15039.06454995595,21842.294823213982
0,15040.013782654984,20144.381802233707,15040.013782654984,28778.07246552916,5347.507807449529,100,112,15039.06454995595,22123.399556149543
0,15040.013782654984,20589.198197059934,15040.27258483743,28775.878929944218,5547.36454006775,100,113,15039.06454995595,22273.88052394378
0,15040.013782654984,20384.837173600496,15040.225052532898,28767.403218840307,5584.786659209468,100,114,15039.06454995595,22115.900081123968
0,15040.013782654984,20073.77528871449,15040.55315463032,29177.146418243578,5372.231610202665,100,115,15039.06454995595,21910.196390959503
0,15040.013782654984,19986.24614103819,15040.030044225026,29198.406682623776,5351.430820876168,100,116,15039.06454995595,21859.767055190765
0,15040.013782654984,19511.31628977762,15040.134311456664,28779.577104717533,5189.098636282491,100,117,15039.06454995595,21580.11065282002
