swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,17365.277245660902,26424.654575325487,17990.93236129094,29200.314104260044,2466.865908784946,100,43,15044.484685324513,25932.833145475917
1,17365.277245660902,26558.50241325058,18255.865817592607,29200.315727313795,2395.2342565230056,100,44,15044.484685324513,25733.003192600245
1,17365.277245660902,26650.727666951156,17624.21418664598,29200.314104260044,2804.226466477316,100,45,15044.484685324513,26298.889852432872
1,16058.098682529146,26657.805931364135,16058.098682529146,29200.314104264085,2789.24485002341,100,46,15044.484685324513,25975.530966843107
1,15619.119678623616,27181.264117121482,15619.119678623616,29200.31406308266,1950.492027931065,100,47,15040.70891228422,26281.45800069761
1,15305.144262961172,27122.261169799673,15305.144262961172,29200.318432944467,2831.538461137247,100,48,15040.70891228422,26295.436830156737
1,15305.144262961172,27343.113817798345,17154.56119019564,29200.32170997286,2231.4201556976136,100,49,15040.70891228422,26025.064066640018
1,15305.144262961172,26810.88672749677,15358.520927202586,29200.321709961718,2653.230087125899,100,50,15040.70891228422,25753.97964296325
1,15305.144262961172,26807.411867167953,16855.80335174725,29200.32170997286,2441.4360503270823,100,51,15040.70891228422,25813.473759758508
1,15305.144262961172,27006.81111824804,17167.352380027693,29200.314104453442,2378.942612568511,100,52,15040.70891228422,25808.813065268732
1,15297.23606451091,26600.63481197764,15297.23606451091,29200.314104260044,2773.2862034914165,100,53,15040.70891228422,25532.648520797164
1,15297.23606451091,27201.68475378179,18343.11919186357,29200.314104260044,2217.8106282140475,100,54,15040.70891228422,25961.424581987198
1,15297.23606451091,26982.956551466006,18657.847515431567,29200.32170997286,2276.9295104252365,100,55,15040.70891228422,25575.76093261265
1,15297.23606451091,26696.15209516455,16713.510369488675,29200.314200378132,2651.387219680405,100,56,15040.70891228422,25456.411144268463
1,15297.23606451091,26969.11951762923,15329.041875774485,29200.314104260044,2577.3946270913684,100,57,15040.70891228422,25655.58585152372
1,15297.23606451091,26907.4765578329,16625.521621422686,29200.314219549597,2502.2414967011796,100,58,15040.70891228422,25506.339776220768
1,15297.23606451091,26938.206150442857,16715.612802070853,29200.314104260044,2417.189180070989,100,59,15040.33929200362,25451.939999037677
1,15290.258793147097,26966.3671753326,15290.258793147097,29200.30344053146,2708.4748696306756,100,60,15040.33929200362,25650.857872659013
1,15290.258793147097,26737.782424465186,16468.049344139443,29200.314097480816,2724.037942326607,100,61,15040.33929200362,25272.175061321075
1,15290.258793147097,26544.211869103023,15600.554489125807,29197.237828546462,2810.5116529811576,100,62,15040.33929200362,25003.769601784144
1,15289.12458474677,26572.840252551614,15289.12458474677,29200.32141694349,2820.286415276807,100,63,15040.33929200362,25254.408409682073
1,15289.12458474677,27012.302374977065,15846.409549287311,29200.32313105082,2353.059171699618,100,64,15040.33929200362,25220.923800233406
1,15289.12458474677,26584.533256805415,15316.030247276352,29200.323600672433,3252.632976092726,100,65,15040.33929200362,24765.03283825812
1,15289.12458474677,26884.986632485125,15303.12858567,29200.312581000166,2429.5418117627405,100,66,15040.33929200362,25065.035561394077
1,15289.12458474677,26820.310624491805,15595.280526119146,29200.313945984828,2609.9492468701073,100,67,15040.33929200362,25241.388486125394
1,15289.12458474677,26596.043920557982,15312.110561749381,29200.274362263663,3058.719568658768,100,68,15040.33929200362,24872.415031084165
1,15289.12458474677,26654.904535829475,16126.768136772704,29200.3141043219,2927.792868537983,100,69,15040.33929200362,25177.753497043446
1,15289.12458474677,26903.141431185017,15327.92602933009,29200.320743124317,2587.7393842954957,100,70,15040.33929200362,24833.606766577264
1,15289.12458474677,26465.051533619786,15347.16985155416,29200.321989679007,3287.8986203793806,100,71,15040.33929200362,24621.211280246167
1,15289.12458474677,26578.207324769544,15334.227875373084,29200.314104260044,2717.8104052388016,100,72,15040.33929200362,24846.946840131102
1,15289.12458474677,26403.30093246111,15302.150609805185,29200.31381556606,3206.360307069233,100,73,15040.33929200362,24621.278787530624
1,15289.12458474677,26456.171691622036,15302.309048395695,29200.284617778445,3282.7259875643895,100,74,15040.33929200362,24912.55171623986
1,15286.062663923025,26551.936513947367,15286.062663923025,29200.32064701335,2948.638898354265,100,75,15040.33929200362,24741.31169922663
1,15052.425391766854,26108.389311279087,15052.425391766854,29200.323824745898,3342.925532117751,100,76,15040.33929200362,24135.249345708675
1,15052.425391766854,26776.944585162346,15577.326232660484,28796.32030594147,2799.4966160737235,100,77,15040.33929200362,24634.090091643575
1,15052.425391766854,26327.219536247823,15688.154748800656,28796.210539836065,2852.0094252383183,100,78,15040.33929200362,24245.623738503942
1,15052.425391766854,25763.8627151097,15053.318685539953,29198.612249189442,3882.955713165382,100,79,15040.33929200362,23996.78015580423
1,15042.22458241367,26184.239103684184,15042.22458241367,28795.18005404193,3459.31735128497,100,80,15040.33929200362,24151.957300130445
1,15042.22458241367,26238.783683923106,15052.457371426613,29200.32348646499,3098.598787194696,100,81,15040.33929200362,24083.56028170782
1,15042.22458241367,26048.201201850876,15348.290490755286,28796.061625037764,3442.67969677634,100,82,15040.33929200362,24144.866538478815
1,15042.22458241367,25788.23460232418,15045.977273493218,29194.658487649653,3842.691181043048,100,83,15040.33929200362,23911.833708537364
1,15042.22458241367,25638.434864515286,15337.773799333223,29184.120413596575,4026.9375433333203,100,84,15040.33929200362,23908.99877353946
1,15042.22458241367,25424.43893123307,15043.733032690609,28795.44362041309,3846.025892634957,100,85,15040.18139030952,23556.76701116226
1,15042.22458241367,25558.76721815397,15049.860808090312,28796.170356993494,4057.074669685625,100,86,15040.18139030952,23590.88110777919
1,15042.22458241367,25587.61055390859,15047.488362016813,29199.664372086027,4037.025628297802,100,87,15040.18139030952,23698.78661434309
1,15042.001457439217,24360.810514698034,15042.001457439217,29200.309215521018,4659.363281477417,100,88,15040.18139030952,23397.105060613914
1,15042.001457439217,25537.70764980575,15061.652301684137,29189.185425684613,3963.9073456823517,100,89,15040.18139030952,23556.38122768417
1,15042.001457439217,25462.762335837935,15051.376645303131,28796.22001720746,4056.285945875256,100,90,15040.18139030952,23488.06067654081
1,15040.877131643225,24967.507476100163,15040.877131643225,28788.038197953265,4742.250191043519,100,91,15040.18139030952,23293.297814146765
1,15040.877131643225,25482.765215591633,15044.512386539129,28781.1852195187,4240.694453167724,100,92,15040.18139030952,23225.613587797598
1,15040.877131643225,24957.89040668711,15044.51623665262,29197.16212582766,4587.994094864274,100,93,15040.18139030952,23280.593761824137
1,15039.06454995595,24590.600478490294,15039.06454995595,28794.222740259574,4619.183198233604,100,94,15039.06454995595,22896.597731094556
1,15039.06454995595,24836.25061524543,15042.168965686595,29187.02477205537,4561.3264230817185,100,95,15039.06454995595,23075.980187609493
1,15039.06454995595,25058.0360758683,15042.311512289009,29182.18055874223,4587.262151704503,100,96,15039.06454995595,23318.078885306393
1,15039.06454995595,24848.51350040496,15040.669182102314,29198.913915848512,4684.947171686052,100,97,15039.06454995595,23168.432236274824
1,15039.06454995595,24388.32821196527,15042.779400898678,29197.28182739709,4775.710436586826,100,98,15039.06454995595,22713.812796493654
1,15039.06454995595,25096.06861276873,15043.614247553716,29178.899784029047,4853.5678191374045,100,99,15039.06454995595,23104.732774297372
1,15039.06454995595,24740.44720393033,15042.78214687461,29180.961001584634,4863.74686455239,100,100,15039.06454995595,22706.58042366636
1,15039.06454995595,24897.997962336267,15039.491909666336,29183.263788215878,4752.303862886975,100,101,15039.06454995595,22794.5683817792
1,15039.06454995595,24890.521728007294,15050.51857943416,28783.628852830207,4813.624248006996,100,102,15039.06454995595,22742.770021513403
1,15039.06454995595,24488.008023820188,15043.622046966648,28796.125683371803,4923.363289196873,100,103,15039.06454995595,22757.489493322995
1,15039.06454995595,24191.789389475915,15041.176237341257,29188.39758430644,5052.917643641382,100,104,15039.06454995595,22477.080266106885
1,15039.06454995595,24169.574878388914,15039.951374866696,28796.2812973389,5048.748967062006,100,105,15039.06454995595,22321.59604654079
1,15039.06454995595,24080.556911818407,15041.667356444113,29187.475826809416,5254.778102677805,100,106,15039.06454995595,22241.22516169321
1,15039.06454995595,24436.026983859487,15051.31355379753,28792.46774550283,4921.115699995902,100,107,15039.06454995595,22481.895985135565
1,15039.06454995595,24492.316506357558,15041.048995088264,29200.314094711306,4900.6792715093425,100,108,15039.06454995595,22700.273997910503
1,15039.06454995595,24117.760479129553,15040.81541531221,29200.314104002955,5080.502855983001,100,109,15039.06454995595,22106.1400389326
1,15039.06454995595,23701.802065554053,15040.50276097104,28795.582748590623,5227.784931500751,100,110,15039.06454995595,22108.094432155063
1,15039.06454995595,22994.22281619743,15041.005937745547,28796.271243457137,5462.823931625098,100,111,15039.06454995595,21842.294823213982
1,15039.06454995595,24102.417310065375,15041.970339122276,29179.4813351955,5216.188709102665,100,112,15039.06454995595,22123.399556149543
1,15039.06454995595,23958.562850827628,15043.200747945424,29181.187442768936,5188.19074053098,100,113,15039.06454995595,22273.88052394378
1,15039.06454995595,23846.962988647432,15040.504146126294,28772.851710155075,4989.248433856568,100,114,15039.06454995595,22115.900081123968
1,15039.06454995595,23746.617493204525,15040.461621276465,28785.805680842263,5008.077502554111,100,115,15039.06454995595,21910.196390959503
1,15039.06454995595,23733.28796934333,15040.316688561643,28796.2729813885,5226.783368342423,100,116,15039.06454995595,21859.767055190765
1,15039.06454995595,23648.90501586242,15041.071760983763,28796.004175130423,5066.656220008846,100,117,15039.06454995595,21580.11065282002
