time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,speed_of_sound,x_cog,lift,mass_flow,control_force_x,g_load_1_sec_window,atmospheric_pressure,CD,control_force_perpendicular,aero_force_x,CL,ug,air_density,d_thrust_cg,mach_number,control_force_y,inertia,vg,aero_force_y,mach_number_max,d_cp_cg,drag,gravity_force_y,control_force_parallel,fuel_percentage_consumed,alpha_effective,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_aero_moment_z
392.17499999990036,599.56107571951,2679.0867593388607,0.0009258781325096425,-26.273263407015868,1.5707973749450135,-1.144006449363284e-06,4.712424220701729,-3.141626845756716,898030.1487917285,553748.7797413992,0.2045215368270874,-0.5909569263458252,0.45539076252471045,324.5021240243191,394.2527953479206,329.8529556183871,5.130879089808104,-0.6678204165180706,2616.16015625,-9.798374647942591,0.034623802036052025,73021.63362139679,0.14322673664449442,0.0,0.4917346650272129,-1.914170167549578e-05,0.0,0.9395909402154571,8.230879089808104,0.0796771845488646,9099950.887623614,22445053.36796781,0.0,4996.929788952551,1.1276696343229125,-32.6363575581548,4996.9297685218935,-8799263.58241159,9099950.887628889,0.8698919015068286,3.416203819206487e-05,0.0,6.196142697486259e-09,-2.620647339109148e-11,0.0,-1.0910964026236755e-05,-9.798405537108884,0.0,7.43650329559565e-07,0.3396558184331955,-1.9608850489811796e-07,10.133235392895564,-1.0362638979687184e-05,0.0,0.0,-7.228330550176608e-07,-16.224026496002608,-16.224026496002608
392.2749999999003,599.5611682391218,2676.4615455783064,0.000924773691442124,-26.239426953553895,1.570797265233575,-1.0332586902416953e-06,4.712424224054176,-3.1416269588206003,897768.6115297657,553487.2424794363,0.20445996522903442,-0.5910800695419312,0.4554344747276317,323.7537385014883,394.26520879764144,329.8633448817901,5.131023975435974,1.3187814051949773,2615.37255859375,-8.772067910130469,0.0345995378489723,73045.81362710238,0.14322704186590984,0.0,-1.4944832593338597,3.7887540885406246e-05,0.0,0.9398428667571191,8.231023975435974,0.07957208000095592,9097106.189087732,22444424.777970478,0.0,4985.416135264578,1.1274829753363644,-32.63621267252693,4985.416184838757,-8796708.183027877,9097106.189091962,0.8699533493332966,3.427889681972829e-05,0.0,6.185468286944001e-09,5.177135328888406e-11,0.0,-9.770967482571236e-06,-9.798413611318622,0.0,-1.4689546810160594e-06,0.3394199384724246,-1.9571230044629835e-07,10.133018767036852,-1.1434798879272768e-05,0.0,0.0,2.1661228699949564e-06,48.61738181544332,48.61738181544332
392.3749999999002,599.5612606423364,2673.8397140491156,0.0009235779091903555,-26.205613125050025,1.5707971830006235,-6.692215931736511e-07,4.712424223899291,-3.1416270408986673,897507.1527590137,553225.7837086844,0.20439860224723816,-0.5912027955055237,0.45547813061331677,323.00645123591,394.27760587447625,329.8737204441011,5.131168843528362,2.8581228716743343,2614.58740234375,-7.938718531876498,0.03457549854262231,73069.96897542577,0.14322732068837804,0.0,-3.0334225210069916,8.23015650996961e-05,0.0,0.9400945205565013,8.231168843528362,0.07946705464567372,9094270.491576675,22443796.2484319,0.0,4973.918443320579,1.1272965992125203,-32.63606780443454,4973.91854714072,-8794153.539184786,9094270.49158014,0.8700147787054099,3.43708357175565e-05,0.0,6.174799095897996e-09,1.1223341767075702e-10,0.0,-8.8452983438318e-06,-9.798421675137414,0.0,-3.184512637156345e-06,0.33919309489922433,-1.95316962504346e-07,10.132811157682822,-1.2224239088923713e-05,0.0,0.0,4.404659487535168e-06,98.85728008196178,98.85728008196178
392.4749999999001,599.561352922404,2671.2212625077104,0.0009223309898573557,-26.171821602091615,1.5707971477259999,-1.5160868820596834e-07,4.71242422176007,-3.14162707403407,897245.772349773,552964.4032994437,0.20433732867240906,-0.5913253426551819,0.455521730219123,322.26025149641544,394.2899865905379,329.88408231548675,5.131313694141574,3.5915507263531827,2613.80419921875,-7.497904233119118,0.03455163346693515,73094.0996633521,0.14322755175746582,0.0,-3.76643667187934,0.00010366058565380865,0.0,0.9403459016369072,8.231313694141575,0.07936210715457603,9091439.795080312,22443167.779113367,0.0,4962.435827115241,1.127110505615158,-32.63592295382133,4962.435956770174,-8791599.649627684,9091439.795083404,0.8700761896554313,3.441723430697152e-05,0.0,6.164134030967844e-09,1.4106635129403963e-10,0.0,-8.356577945731699e-06,-9.798429728572138,0.0,-4.002861684950708e-06,0.33897083844487774,-1.949109973062492e-07,10.132608116136321,-1.255343958839131e-05,0.0,0.0,5.471044533241522e-06,122.78757038654045,122.78757038654045
392.5749999999,599.5614450773409,2668.6061887097308,0.0009210835200213118,-26.138052622294868,1.5707971665783285,3.8644542406664846e-07,4.712424219563864,-3.1416270529855357,896984.470370708,552703.1013203787,0.20427602529525757,-0.5914479494094849,0.45556527358242127,321.51514023055324,394.30235095793944,329.8944305060588,5.131458527264309,3.3736739504650104,2613.02001953125,-7.5446553945507855,0.03452797104466217,73118.20568778997,0.1432277261448333,0.0,-3.54814403109014,9.759781034091031e-05,0.0,0.9405970100207591,8.231458527264309,0.07925723763405905,9088607.09959951,22442539.37006949,0.0,4950.9680093046845,1.126924694209444,-32.635778120698596,4950.968131265695,-8789046.515045555,9088607.099602642,0.8701375821869457,3.440946683674895e-05,0.0,6.153472759330513e-09,1.3253908481101515e-10,0.0,-8.41113268263464e-06,-9.798437771629642,0.0,-3.7611286034595628e-06,0.33874536966669844,-1.94505098797034e-07,10.132401841743533,-1.2365868067410714e-05,0.0,0.0,5.153708738376796e-06,115.6623112628924,115.6623112628924
392.6749999998999,599.5615371101686,2665.9944904295494,0.0009198836225356091,-26.104305726597428,1.5707972331795166,8.124198950339774e-07,4.7124242191545616,-3.141626985975045,896723.2466463428,552441.8775960135,0.20421484112739563,-0.5915703177452087,0.4556087607402703,320.7711108455785,394.3146989887021,329.90476502592105,5.1316033429360255,2.2979660053491373,2612.237060546875,-8.050674015264923,0.034504539924896965,73142.28704568006,0.14322784901295343,0.0,-2.4720275177388005,6.663259800498977e-05,0.0,0.9408478457307288,8.231603342936026,0.07915244526121566,9085779.405128133,22441911.02113463,0.0,4939.515076784716,1.1267391646610916,-32.63563330502688,4939.515160828622,-8786494.133735161,9085779.4051317,0.8701989563250464,3.435250865013728e-05,0.0,6.142815414170413e-09,9.030377602214833e-11,0.0,-8.977880349788696e-06,-9.79844580431676,0.0,-2.562625662395317e-06,0.3385244927254405,-1.9410942968764798e-07,10.132200139907221,-1.1733759873228455e-05,0.0,0.0,3.58852437479415e-06,80.53334471630309,80.53334471630309
392.7749999998998,599.56162902792,2663.3861654317175,0.0009187653552451307,-26.07058134765208,1.5707973297318696,1.0267122990903349e-06,4.712424221844886,-3.1416268921130164,896462.1012911182,552180.7322407889,0.20415356755256653,-0.5916928648948669,0.45565219172989213,320.028168395656,394.3270306948898,329.9150858851248,5.1317481411073915,0.6628521076199866,2611.453369140625,-8.876485708014634,0.03448122397292017,73166.34373389221,0.1432279377556771,0.0,-0.8365196219686201,1.926490317982754e-05,0.0,0.9410984087886669,8.231748141107392,0.07904773064890752,9082948.711670954,22441282.73252841,0.0,4928.077707748987,1.1265539166371545,-32.63548850685551,4928.07773416823,-8783942.506833965,9082948.711675292,0.8702603120571867,3.426314792287499e-05,0.0,6.132162869724395e-09,2.6057851333811478e-11,0.0,-9.901685408931831e-06,-9.798453826640303,0.0,-7.394089568914337e-07,0.3382992885139089,-1.9373117394023047e-07,10.131994089420347,-1.0834030799282915e-05,0.0,0.0,1.2095142872984216e-06,27.143052090296475,27.143052090296475
392.8749999998997,599.5617208397185,2660.781211493278,0.0009177411099054465,-26.03687902592704,1.570797431833468,9.854304518939558e-07,4.71242422812343,-3.1416267962899616,896201.0341829639,551919.6651326346,0.20409241318702698,-0.591815173625946,0.45569556658830124,319.2863069728326,394.33934608850404,329.92539309375746,5.131892921796751,-1.1103742669091525,2610.671142578125,-9.810190427533401,0.03445805460549945,73190.37574943098,0.1432280172518685,0.0,0.937082754336609,-3.234651448458248e-05,0.0,0.9413486992177441,8.231892921796751,0.07894309305778033,9080123.019222606,22440654.504176818,0.0,4916.6566586279,1.126368949804439,-32.635343726166155,4916.6566225457655,-8781391.633161986,9080123.019227905,0.8703216493994981,3.4165400430108406e-05,0.0,6.121516108277808e-09,-4.367120831472748e-11,0.0,-1.0946417213719263e-05,-9.798461838607096,0.0,1.238979005677757e-06,0.33807868082348946,-1.9337293917313196e-07,10.131792614478119,-9.900079545211831e-06,0.0,0.0,-1.3705204426178662e-06,-30.755375743699023,-30.755375743699023
392.97499999989964,599.5618125544412,2658.1796264135523,0.0009167996516975025,-26.003198663973066,1.5707975146869573,7.085990873660886e-07,4.712424237572206,-3.1416267228852486,895940.0452684741,551658.6762181448,0.20403128862380981,-0.5919374227523804,0.4557388853521409,318.54552204585923,394.35164518143773,329.9356866617796,5.132037685022476,-2.5854954541604287,2609.88916015625,-10.622047652466653,0.03443502914166109,73214.38308905598,0.14322811350147852,0.0,2.4125630033069267,-7.549369275638984e-05,0.0,0.9415987170384947,8.232037685022476,0.0788385319166228,9077299.327779097,22440026.336005703,0.0,4905.252736969322,1.1261842638324264,-32.63519896294043,4905.252648867184,-8778841.512211958,9077299.327785313,0.8703829683681119,3.408436772023293e-05,0.0,6.110876177776763e-09,-1.0174486396933541e-10,0.0,-1.1855757211168844e-05,-9.798469840223875,0.0,2.8857907024110006e-06,0.33785932719135303,-1.9303235002381574e-07,10.13159237129425,-9.162317140184585e-06,0.0,0.0,-3.517010138572547e-06,-78.92180013356702,-78.92180013356702
393.07499999989955,599.5619041785558,2655.5814080588293,0.0009159099775004219,-25.969539298922754,1.570797559131269,2.7249658728609855e-07,4.712424249011005,-3.141626689879736,895679.1342729907,551397.7652226614,0.20397037267684937,-0.5920592546463013,0.4557821480569393,317.8057947493929,394.3639279852635,329.9459665989696,5.132182430891852,-3.4176675131478915,2609.10986328125,-11.120998327818771,0.03441225295964315,73238.36574915223,0.14322824727587363,0.0,3.245082246192527,-0.00010002450104606986,0.0,0.9418484622674712,8.232182430891852,0.0787340448771542,9074484.637323089,22439398.227555078,0.0,4893.866345862478,1.1259998583942625,-32.63505421707105,4893.866228379451,-8776292.14130854,9074484.637329904,0.8704442690167996,3.4040103832566615e-05,0.0,6.10024362344894e-09,-1.3457546765807748e-10,0.0,-1.2416274871520277e-05,-9.798477831497241,0.0,3.815727508039342e-06,0.3376490465037225,-1.927028693705029e-07,10.131401179384078,-8.792593529567274e-06,0.0,0.0,-4.728253598939642e-06,-106.09916542747713,-106.09916542747713
