time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,speed_of_sound,x_cog,lift,mass_flow,control_force_x,g_load_1_sec_window,atmospheric_pressure,CD,control_force_perpendicular,aero_force_x,CL,ug,air_density,d_thrust_cg,mach_number,control_force_y,inertia,vg,aero_force_y,mach_number_max,d_cp_cg,drag,gravity_force_y,control_force_parallel,fuel_percentage_consumed,alpha_effective,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_aero_moment_z
302.57499999998186,3172.5107999834963,21212.847529513503,-198.49893461042626,-1018.9311106761957,1.3821153266148052,0.08305785047909423,4.519987836978119,-3.137872510363314,1518890.6670717578,1174609.2980214285,0.45688802003860474,-0.08622393012046814,0.14678674564286953,39274.40279658101,353.60402496986916,295.8635387432665,4.852921192246274,-2687748.046930692,5844.3349609375,3985462.5699872277,0.40251456422045717,4556.459891083486,0.18626455890473168,0.0,2788568.4816687685,-0.6365277768419554,0.0,0.07287401413412463,7.952921192246274,3.5090697363310044,20638792.478184562,23624410.762576263,0.0,257808.6833415106,4.514336022703533,-32.91431545571663,786504.882618661,-14796414.284763414,21020077.70809463,0.7240135832430643,-0.001730611996982212,0.0,3.346261727811426e-07,0.33836614950347216,0.0,2.623929856433136,-9.741592733128815,0.0,1.7368949470960555,4.014888676129855,0.09901472312528088,13.58806984967109,4.4594253155110355,0.0,0.0,-3.746550815228959,-88510055.40183389,-88510055.40183389
302.67499999998176,3152.682983898918,21110.98195518561,-198.26169838016745,-1018.4675074482994,1.3801890360607496,0.17304001080862255,4.52012682334502,-3.1399377872842704,1518297.9146913867,1174016.5456410574,0.46339142322540283,-0.07321717590093613,0.14848290034182043,39883.41502065102,353.5218696250369,295.7947993717853,4.8531291095240565,4303845.692025712,5927.5234375,4129436.102698884,0.4207745571858501,4629.3775946527685,0.19019031645051954,0.0,-4068749.5119414455,1.0036972849539691,0.0,0.07407464401724746,7.953129109524056,3.5082121325403737,20914838.61391663,23623543.89810782,0.0,1622794.4071561822,4.478642073053003,-32.91410753843885,815534.5106449254,-14791111.399409533,21318600.25359196,0.7241523505407971,0.0026936692301040566,0.0,3.472574865671598e-07,-0.5416448341313548,0.0,2.719779868457663,-9.741903256460715,0.0,-2.782421761979576,5.100660453712674,0.10263612739767056,13.77518760418494,0.03996624618158875,0.0,0.0,5.999482194481374,141729030.98724696,141729030.98724696
302.7749999999817,3132.884101605906,21009.163059289007,-197.91683719182544,-1018.0035895178792,1.3764007412531742,0.03610715147095009,4.5203677549579595,-3.1439670137047853,1517696.808124004,1173415.4390736746,0.46992242336273193,-0.06015515327453613,0.1501782778023265,40500.23468084158,353.43973021974756,295.72607332794814,4.8533400633755726,5009409.974740874,6011.0654296875,4195241.606620721,0.4396323447231647,4703.465083135112,0.19073995748889097,0.0,-4758895.9280137075,1.1504491606619165,0.0,0.07529510210361123,7.953340063375572,3.507282818507666,21207397.937079046,23622664.3648474,0.0,1771128.284142889,4.443228991715195,-32.913896584587334,830540.5213010475,-14785726.564275203,21618366.714429334,0.724293078420137,0.0033106499053863203,0.0,3.5394387845877675e-07,-0.6299101539658605,0.0,2.7642158724748054,-9.742213652377353,0.0,-3.2400012394574187,5.396680411359451,0.10443663231510442,13.97340880178374,-0.3713511901496579,0.0,0.0,6.983496720606357,164968799.12389648,164968799.12389648
302.8749999999816,3113.112419839793,20907.393338839636,-197.5583636672146,-1017.5207636056662,1.3753779131156874,-0.12202256281604998,4.520618343802628,-3.1452404306869406,1517087.3361543994,1172805.9671040701,0.476462185382843,-0.047075603157281876,0.1518728364467954,41124.89633202148,353.3576087837925,295.6573619960402,4.853554064073421,879038.0672060258,6094.7197265625,4190459.5193361016,0.4591074165332462,4778.739637879702,0.18827665701434368,0.0,-704228.7430474642,0.19881139003379664,0.0,0.07653569139548322,7.953554064073421,3.5062808796621017,21514206.73520653,23621772.119527034,0.0,984762.8833142724,4.408095285419399,-32.91368258388948,832459.0892592531,-14780259.653118765,21918509.128779735,0.7244357709318652,0.0005661956216096442,0.0,3.5506388306859e-07,-0.11043684849831453,0.0,2.7621742133569716,-9.742523914664412,0.0,-0.56880298220883,5.086358797125833,0.10458495684240018,14.181257876518819,2.2977455485455462,0.0,0.0,1.2254748923476624,28947888.645238407,28947888.645238407
302.9749999999815,3093.367874170296,20805.674973700457,-197.24373439107862,-1017.0075341010647,1.3781268095144532,-0.17549353720729458,4.520822059927747,-3.142695250413294,1516469.4426149707,1172188.0735646414,0.48304587602615356,-0.03390822187066078,0.1535665399785211,41757.439719119015,353.27550709308065,295.5886666674513,4.853771131727368,-6322853.227611736,6178.935546875,4159075.463094027,0.47928647408289937,4855.21884831249,0.18509264360976252,0.0,6365348.150698509,-1.4083728130807707,0.0,0.07779672037402358,7.953771131727368,3.505205675285653,21827940.84793002,23620867.077850655,0.0,-389004.77242626436,4.373239409396741,-32.91346551623553,830968.6243482307,-14774710.102386778,22220641.53818343,0.7245804386331057,-0.0034289361887589465,0.0,3.547310726542601e-07,0.793853596124437,0.0,2.7426042003999744,-9.742834037532305,0.0,4.093184965921503,4.3931266639157585,0.1043306568978494,14.393920665022,6.939376006627115,0.0,0.0,-8.814222144486294,-208199569.6695585,-208199569.6695585
303.0749999999814,3073.6516825318076,20704.009913082624,-197.04588156077116,-1016.4494234793149,1.382827176488064,0.03428436047462613,4.520907025207246,-3.1380798487191823,1515843.0441469532,1171561.6750966238,0.4896946847438812,-0.020610617473721504,0.15525935594136056,42397.917579811736,353.19342673914855,295.5199884287597,4.853991297692256,-4709340.210144369,6263.98486328125,4228219.4830278875,0.5001265685779919,4932.920748906359,0.1853463635100156,0.0,4784051.6097752005,-1.0331275302789888,0.0,0.07907850526914795,7.953991297692257,3.5040570955388577,22125348.18042809,23619949.108621478,0.0,-67392.51151735487,4.338659713331849,-32.91324535027065,844870.6059028762,-14769077.084958725,22525737.9923906,0.7247270995086093,-0.002774507987745256,0.0,3.6096975814581207e-07,0.5912572878605842,0.0,2.7893517731628577,-9.7431440161208,0.0,3.0499654426346607,4.8069620868290315,0.10607343720107867,14.596068020273973,5.944771247031342,0.0,0.0,-6.565476679206367,-155076225.03669554,-155076225.03669554
303.1749999999813,3053.967459246475,20602.399667234375,-196.82829937234382,-1015.8728600279323,1.3824456795709532,0.20963206051741623,4.521007412634688,-3.138561733063735,1515208.0219911914,1170926.652940862,0.49643638730049133,-0.00712725380435586,0.15695125918830344,43046.381083261425,353.11136896066597,295.4513287620861,4.85421460521631,3855363.7463722643,6350.2216796875,4393113.337527287,0.5214319999750378,5011.86314339616,0.19000197715691636,0.0,-3617735.4763939795,0.8330424031336048,0.0,0.08038135891896955,7.954214605216309,3.5028351682296743,22408502.88986703,23619018.031035967,0.0,1596576.6016185484,4.304354744361784,-32.91302204274659,879339.0729143262,-14763359.42601034,22835070.53988534,0.7248757793830013,0.00222576467107638,0.0,3.760186508965901e-07,-0.48399270754632084,0.0,2.8993466730423805,-9.743453843789224,0.0,-2.4979896570545055,6.09764802503425,0.11039002458627738,14.789060356490973,0.5116766928182771,0.0,0.0,5.375150434373892,126955775.02900776,126955775.02900776
303.2749999999812,3034.3153492107513,20500.846841045906,-196.47002534290579,-1015.2951786141298,1.3776885061896076,0.08922180985654121,4.521241279650003,-3.143552773460396,1514561.726153789,1170280.3571034598,0.5052496790885925,0.010499300435185432,0.1586422063455527,43702.44146217339,353.02933588195845,295.3826897373137,4.854441771170254,5412675.011246607,6462.9580078125,4510757.563696014,0.543568439781256,5092.063342808292,0.19087632372994284,0.0,-5143780.953533081,1.1519792256854038,0.0,0.08170558643240433,7.954441771170254,3.5015225789054423,22797562.71167412,23618070.8555656,0.0,1908639.9739385108,4.270323334642466,-32.912794876792645,896849.0790942655,-14757531.282834994,23239530.96323493,0.7250269521510614,0.00423073919776229,0.0,3.8385094597525735e-07,-0.6789630743866906,0.0,2.9782593114583893,-9.743763511251247,0.0,-3.508667211085722,6.566940023689584,0.11250027144387363,15.052250639905084,-0.4179135488242539,0.0,0.0,7.5480148620549175,178269549.83087525,178269549.83087525
303.3749999999811,3014.692256180008,20399.355257869545,-196.09715837270997,-1014.686146093847,1.3765857545485602,-0.050268705129355384,4.521483541615549,-3.1448977870669887,1513901.9231142383,1169620.554063909,0.5158091187477112,0.031618185341358185,0.1603321337508058,44365.623977188035,352.947330614236,295.31407344628866,4.854673627182199,3644112.0679153046,6598.0302734375,4549315.035729025,0.5670720617233036,5173.538786949924,0.1898952878005531,0.0,-3406059.2031110525,0.7639827022144345,0.0,0.08305149543708835,7.954673627182199,3.500099755784291,23283886.224840943,23617104.11404331,0.0,1580743.3667120915,4.236564313207966,-32.9125630207807,905779.2904321741,-14751570.867486812,23724156.992939662,0.7251811669983248,0.0020611338975209392,0.0,3.880292428076758e-07,-0.45674216285799374,0.0,3.005026261127046,-9.744073009129579,0.0,-2.3633689995042926,6.678338722216566,0.11352768094770503,15.380049307912763,0.7550893902675915,0.0,0.0,5.080989533463715,119998258.8141769,119998258.8141769
303.47499999998104,2995.099731034843,20297.92816888344,-195.74036430090376,-1014.0375389017158,1.3770645917561983,-0.14046783428592108,4.521703574311513,-3.144638982555314,1513227.7095522266,1168946.3405018973,0.5270746946334839,0.05414940416812897,0.16202098726898187,45035.65783581182,352.86535580948566,295.24548196822604,4.854910617253355,-884716.7928629572,6742.13525390625,4583398.198971226,0.5921284220989765,5256.307082919442,0.1874124218955575,0.0,1040711.6261503736,-0.1827200287904757,0.0,0.08441939671881986,7.954910617253356,3.4985563283744825,23803922.162884444,23616115.954392742,0.0,723246.1851705947,4.203076489201231,-32.91232603070955,907437.011364787,-14745469.351370158,24241168.48229462,0.7253387142690036,-0.0005240358227851516,0.0,3.891024144125522e-07,0.11081086694441751,0.0,3.028888626634706,-9.744382328112028,0.0,0.5740582899250457,6.462323706937301,0.11365657658807338,15.730561905932962,3.7162175980174394,0.0,0.0,-1.233637841673688,-29133734.31469261,-29133734.31469261
303.57499999998095,2975.5385204022923,20196.569350124446,-195.4151501930293,-1013.341848492344,1.3789935460953415,-0.14631553169800207,4.521885223282711,-3.142891677187369,1512537.2423891407,1168255.8733388113,0.5397811532020569,0.07956232130527496,0.16370870402562424,45712.188231083725,352.7834145468498,295.1769177516459,4.855153318135269,-4519742.669379064,6904.67138671875,4643060.541259925,0.6191580877809079,5340.3855325930535,0.18575461919181047,0.0,4610845.416723183,-0.9196447434610918,0.0,0.08580959641123713,7.9551533181352685,3.4968796065455545,24386232.134468194,23615103.970896408,0.0,40040.612718498334,4.169858836905871,-32.91208332982764,912921.0865010561,-14739208.744651143,24824309.233208768,0.7254999717647476,-0.0024749857397061703,0.0,3.918251539080282e-07,0.565823671970578,0.0,3.0697165075591397,-9.744691457229644,0.0,2.9341266790677136,6.402669914784516,0.1142880024747876,16.122731692839984,6.117436137422905,0.0,0.0,-6.302240109814581,-148828055.44282493,-148828055.44282493
303.67499999998086,2956.0099421233494,20095.28293995155,-195.11242954734,-1012.595949436762,1.3812084503042752,-0.0852420568939269,4.5220365053836185,-3.1408280550793433,1511828.5278505664,1167547.158800237,0.5540462732315063,0.10809256136417389,0.16539521511328206,46394.74587976268,352.701510201736,295.1083835669316,4.855402431144922,-5714497.918118915,7087.14501953125,4748284.902266644,0.6486496485609365,5425.7911534781215,0.1853301767040733,0.0,5786164.718194021,-1.1456386944278665,0.0,0.0872223963269664,7.955402431144922,3.495053625073049,25032621.920883078,23614065.238283165,0.0,-174255.64219031914,4.136910466648901,-32.91183421681798,924435.3512945352,-14732769.584555274,25478978.97771748,0.7256653990341188,-0.0030307672536027397,0.0,3.9715073040974725e-07,0.7151681856994879,0.0,3.140756252971024,-9.745000384072329,0.0,3.711585211077657,6.695656005034968,0.11569288543890312,16.557844662762825,6.967202289830584,0.0,0.0,-7.968384645694225,-188165954.8671573,-188165954.8671573
